date,well_name,oil,gas,water
2023-01-01,Well-A,500,1200,150
2023-02-01,Well-A,480,1150,160
2023-03-01,Well-A,460,1100,170
2023-04-01,Well-A,440,1050,180
2023-05-01,Well-A,420,1000,190
2023-06-01,Well-A,400,950,200
2023-07-01,Well-A,380,900,210
2023-08-01,Well-A,360,860,220
2023-09-01,Well-A,340,820,230
2023-10-01,Well-A,320,780,240
2023-11-01,Well-A,300,740,250
2023-12-01,Well-A,280,700,260
2023-01-01,Well-B,300,800,100
2023-02-01,Well-B,290,780,110
2023-03-01,Well-B,280,760,120
2023-04-01,Well-B,270,740,130
2023-05-01,Well-B,260,720,140
2023-06-01,Well-B,250,700,150
2023-07-01,Well-B,240,680,160
2023-08-01,Well-B,230,660,170
2023-09-01,Well-B,220,640,180
2023-10-01,Well-B,210,620,190
2023-11-01,Well-B,200,600,200
2023-12-01,Well-B,190,580,210
